latitude,longitude,altitude (m),distance (km),distance_interval (m),StageNum,TotalDistance
43.8534692,7.96414375,13,0,0,1,0
43.84497,7.92858,29,3.164,30.58,1,3.16392
43.83767,7.88746,4,7.222,18.5,1,7.22159
43.83561,7.85218,12,10.262,27.44,1,10.26242
43.81996,7.82261,22,13.902,28.71,1,13.90227
43.82016,7.78314,15,17.397,80.35,1,17.39674
44.02471,8.19538,41,2.807,9.82,2,20.47098
44.00098,8.16574,12,6.772,14.18,2,24.43557
43.96042,8.16986,80,11.692,60.3,2,29.35645
43.94887,8.13952,18,15.231,0.8,2,32.89465
43.98477,8.131,30,19.584,5.78,2,37.24756
44.00257,8.09973,74,23.01,28.43,2,40.67398
43.999,8.05344,172,26.963,81.93,2,44.62746
43.99716,8.03457,250,28.919,13.26,2,46.58318
44.00286,8.0371,311,30.652,33.42,2,48.316
44.00263,8.0234,421,32.472,7.16,2,50.13634
44.00664,8.03456,438,34.237,41.63,2,51.90055
44.01378,8.05616,483,36.532,43.8,2,54.19631
44.01433,8.07272,432,38.086,10.96,2,55.75051
44.01584,8.09332,433,40.113,41.81,2,57.77745
44.01477,8.11215,428,42.049,30.07,2,59.71284
44.00894,8.13077,401,44.119,10.61,2,61.78262
44.01226,8.1413,382,45.878,33.34,2,63.5422
44.02583,8.1378,288,47.698,11.11,2,65.36235
44.03123,8.14293,211,49.319,35.22,2,66.98341
44.03152,8.1362,94,50.695,7.21,2,68.35915
44.04492,8.13778,32,53.713,175.87,2,71.37716
44.04573,8.17983,15,57.465,14.81,2,75.12876
44.06885,8.2155,3,62.659,141.2,2,80.32294
44.11058,8.2423,6,67.901,22.35,2,85.56495
44.14229,8.27231,3,72.252,38.1,2,89.91627
44.15699,8.30586,4,75.579,19.71,2,93.24345
44.17353,8.36563,19,81.022,20.71,2,98.68572
44.19247,8.42114,48,86.249,27.44,2,103.91309
44.2123,8.41697,16,89.103,118.95,2,106.76701
44.23792,8.43763,9,93.031,1.11,2,110.69478
44.25542,8.452,6,95.779,12.63,2,113.44316
44.2936,8.45718,7,101.127,32.3,2,118.79072
44.31635,8.49135,11,105.297,95.75,2,122.96104
44.33769,8.54189,24,110.403,20.25,2,128.06715
44.34656,8.56411,15,112.783,9.83,2,130.44741
44.3609,8.59194,18,116.154,20.05,2,133.81777
44.37014,8.61456,74,118.468,11.94,2,136.1317
44.37701,8.62816,35,120.432,55.27,2,138.09632
44.38729,8.63535,50,122.691,6.67,2,140.35481
44.39537,8.62226,190,124.537,5.27,2,142.2007
44.40221,8.61665,193,126.194,22.58,2,143.85795
44.40744,8.63089,178,128.229,11.8,2,145.89262
44.40374,8.65044,97,130.246,60.16,2,147.91003
44.39252,8.66515,20,132.502,50.6,2,150.16606
44.40034,8.67997,19,134.727,5.97,2,152.39102
44.41471,8.70681,29,137.771,61.82,2,155.43539
44.42628,8.74049,18,140.996,12.31,2,158.6602
44.42315,8.8079,12,146.576,18.45,2,164.24017
44.4182,8.8592,11,151.279,15.64,2,168.94327
44.40829,8.9024,21,155.395,12.81,2,173.05891
44.41621,8.92825,47,158.656,7.08,2,176.32012
44.4229,8.92958,150,160.698,31.26,2,178.36167
44.42482,8.92162,129,163.086,11.37,2,180.74965
44.4163,8.91366,35,165.309,149.38,2,182.97283
44.41989,8.91877,42,166.652,2.39,2,184.31623
44.42131,8.92498,114,168.435,50.72,2,186.09843
44.42338,8.92253,164,171.266,44.49,2,188.93039
44.41816,8.92187,50,172.632,101.02,2,190.2954
44.34375,9.22613,49,1.268,15.14,3,192.26239
44.3449,9.21097,193,3.195,14.4,3,194.18858
44.33918,9.18425,209,5.544,30.32,3,196.53758
44.34779,9.16654,220,8.21,35.94,3,199.20358
44.35789,9.14575,43,10.61,16.5,3,201.60403
44.37342,9.15213,35,13.019,116.11,3,204.01304
44.38553,9.16458,89,15.572,26.54,3,206.56569
44.39901,9.16497,143,17.438,12.99,3,208.43183
44.40411,9.16563,233,19.095,13.6,3,210.08932
44.41066,9.16395,321,20.82,42.7,3,211.81381
44.41469,9.15988,394,22.062,17.66,3,213.05584
44.41863,9.14935,462,23.477,17.85,3,214.47122
44.42372,9.16537,423,25.425,11.2,3,216.41916
44.42054,9.1685,351,26.892,36.75,3,217.88607
44.42158,9.18106,274,28.608,19.04,3,219.60175
44.42374,9.17932,223,29.887,10.5,3,220.88137
44.42973,9.18257,154,31.58,36.45,3,222.57367
44.43876,9.15545,214,34.458,70.89,3,225.45238
44.44502,9.13497,246,36.864,12.78,3,227.85793
44.46366,9.13447,377,39.791,73.27,3,230.78493
44.46765,9.12571,527,43.008,56.05,3,234.00195
44.46838,9.11821,629,45.746,19.57,3,236.74029
44.49835,9.1392,704,50.866,48,3,241.85944
44.51843,9.15831,767,54.12,11.04,3,245.11357
44.52308,9.16263,873,55.995,21.25,3,246.98849
44.53142,9.16641,979,57.65,6.71,3,248.64441
44.53191,9.17419,981,59.226,13.91,3,250.21956
44.53887,9.17919,895,60.884,20.63,3,251.87835
44.54855,9.17468,896,62.907,14.53,3,253.90078
44.55574,9.17394,893,64.656,34.94,3,255.64993
44.56728,9.18086,949,66.698,13.5,3,257.69168
44.55979,9.18412,985,68.73,20.04,3,259.72331
44.55788,9.1942,1002,71.078,43.28,3,262.07193
44.55718,9.20988,1085,73.118,15.93,3,264.1122
44.54109,9.21735,958,75.394,51.8,3,266.38763
44.5282,9.22234,704,78.605,38.16,3,269.59839
44.52393,9.24699,664,81.506,46.66,3,272.49985
44.51966,9.24053,855,83.765,17.89,3,274.75902
44.49777,9.24333,1056,86.675,42.59,3,277.66867
44.48178,9.24244,1121,88.98,24.91,3,279.97399
44.47758,9.2457,999,91.281,15.76,3,282.27493
44.46317,9.24201,823,93.508,21.48,3,284.50136
44.4587,9.25041,559,96.467,35.18,3,287.46066
44.45551,9.25644,389,98.849,15.04,3,289.84252
44.44865,9.25746,285,101.293,1.11,3,292.28654
44.43136,9.25652,204,103.666,30.92,3,294.66016
44.41261,9.25244,105,106.399,47.43,3,297.39257
44.39239,9.27235,70,110.388,95.28,3,301.38221
44.36952,9.31626,45,115.104,25.48,3,306.09784
44.36093,9.34391,47,118.097,24.2,3,309.09056
44.33709,9.34835,15,121.325,31.27,3,312.31847
44.31714,9.33612,4,125.01,88.53,3,316.0041
44.32082,9.32833,50,126.816,14.6,3,317.81009
44.29244,9.37503,14,133.269,328.85,3,324.26332
44.28331,9.38749,48,136.06,107.98,3,327.05399
44.28208,9.38899,22,6.686,50.57,4,334.7433
44.27048,9.43214,16,11.104,7.92,4,339.16152
44.27653,9.46946,57,14.49,13.44,4,342.5468
44.27533,9.49588,117,17.07,12.46,4,345.1267
44.2737,9.51072,220,18.934,13.79,4,346.99074
44.27525,9.52932,299,21.256,25.94,4,349.31329
44.28245,9.54404,327,23.305,121.75,4,351.36238
44.27501,9.55,431,25.236,39.7,4,353.29279
44.28427,9.55781,547,27.114,6.41,4,355.17137
44.28897,9.55894,494,28.114,11.02,4,356.17162
44.29604,9.56245,421,29.487,37.28,4,357.544
44.31756,9.57344,363,32.195,31,4,360.25265
44.3281,9.57901,379,33.805,34.37,4,361.86223
44.33366,9.58672,312,35.259,18.77,4,363.31602
44.32136,9.61824,274,38.493,39.41,4,366.54983
44.29968,9.6445,245,41.921,34.08,4,369.97784
44.26666,9.66518,179,47.476,23.33,4,375.53346
44.24629,9.68324,146,50.748,24.45,4,378.80521
44.23538,9.71331,119,54.183,32.44,4,382.24061
44.22447,9.69734,151,58.114,15.13,4,386.1711
44.22904,9.66915,227,61.01,63.3,4,389.06697
44.23765,9.65756,205,63.016,24.44,4,391.07312
44.24391,9.65502,256,64.608,46.37,4,392.66484
44.24575,9.63642,385,66.595,8.66,4,394.6524
44.24614,9.62407,461,67.968,49.74,4,396.02569
44.25059,9.60402,534,69.937,26.88,4,397.99432
44.24784,9.58737,593,71.57,8.29,4,399.62711
44.23755,9.5833,567,73.24,12.33,4,401.29718
44.23361,9.57967,502,74.807,22.59,4,402.86391
44.22964,9.5739,385,76.828,9.81,4,404.88578
44.22157,9.57221,293,78.752,89.21,4,406.80897
44.21452,9.56536,320,80.439,28.94,4,408.49594
44.20233,9.56707,357,83.065,82.23,4,411.12205
44.20013,9.58644,403,85.087,9.75,4,413.14398
44.19352,9.59515,379,86.806,7.79,4,414.86378
44.18575,9.59356,274,88.232,38.79,4,416.28983
44.17834,9.60169,134,90.137,14.3,4,418.19417
44.17242,9.60925,20,92.222,25.19,4,420.27944
44.17338,9.63511,50,94.992,9.45,4,423.04965
44.17375,9.64459,202,96.835,24.91,4,424.89203
44.16982,9.65053,289,98.283,12.35,4,426.33995
44.16332,9.65722,417,100.243,41.18,4,428.30053
44.15343,9.67184,548,102.344,33.44,4,430.40138
44.14533,9.68184,499,104.096,4.72,4,432.15325
44.1485,9.69324,448,105.725,12.05,4,433.78248
44.14934,9.70503,465,107.27,23.28,4,435.32755
44.14188,9.70994,477,108.967,49.12,4,437.02427
44.13248,9.70618,445,110.739,5.78,4,438.79618
44.12805,9.72121,517,112.514,58.07,4,440.57092
44.11936,9.72575,372,114.402,54.66,4,442.45928
44.11372,9.73783,241,116.216,18.96,4,444.27374
44.10218,9.74252,188,118.549,72.28,4,446.60674
44.09456,9.74567,243,120.866,49.7,4,448.92346
44.09109,9.78317,304,124.521,19.59,4,452.57801
44.0901,9.80192,193,127.497,32.87,4,455.55404
44.08846,9.81271,87,129.454,24.56,4,457.51115
44.10591,9.82831,2,133.837,218.77,4,461.89433
44.10201,9.79942,56,138,10.47,4,466.05777
44.09695,9.78478,177,139.721,7.35,4,467.77824
44.09507,9.77903,283,140.733,50.1,4,468.78999
44.0967,9.78798,266,142.648,23.75,4,470.70533
44.08985,9.8069,166,145.296,39.3,4,473.35332
44.09466,9.81485,29,147.646,24.31,4,475.70302
44.11042,9.85407,1,2.537,81.89,5,481.42778
44.08932,9.87968,15,6.238,14.42,5,485.12874
44.08832,9.91567,61,9.544,67.47,5,488.43421
44.09995,9.93512,9,11.814,5.29,5,490.70438
44.1188,9.94446,20,15.814,54.5,5,494.70456
44.16618,9.91815,48,21.903,66.87,5,500.79419
44.18381,9.93062,74,24.895,133.26,5,503.78607
44.20352,9.96576,63,28.97,0.8,5,507.86121
44.20162,9.98989,68,31.777,23.79,5,510.66798
44.19823,10.04337,103,36.838,24.39,5,515.7283
44.2112,10.09152,179,41.333,20.59,5,520.22412
44.20417,10.10291,163,43.572,56.49,5,522.46228
44.18917,10.13709,224,47.624,27.21,5,526.5146
44.19915,10.17051,299,50.79,17.41,5,529.68049
44.21404,10.19056,457,54.165,95.96,5,533.05581
44.20803,10.19585,566,56.562,22.92,5,535.45236
44.20565,10.21474,712,58.974,63.77,5,537.86524
44.20048,10.22855,834,61.342,24.39,5,540.23246
44.2054,10.24276,832,63.051,15.99,5,541.94201
44.20334,10.26282,755,65.406,79.04,5,544.29722
44.19459,10.27422,614,67.828,19.31,5,546.71845
44.18515,10.28939,545,70.786,15.22,5,549.67641
44.17534,10.31234,460,73.65,11.14,5,552.54056
44.16846,10.32787,475,75.685,18.3,5,554.57599
44.15447,10.33977,481,78.156,27.98,5,557.04675
44.14366,10.3597,406,81.13,94.5,5,560.02104
44.12978,10.38063,361,83.704,47.41,5,562.59476
44.1162,10.39727,321,86.13,11.14,5,565.02114
44.11382,10.43034,267,89.649,33.83,5,568.54021
44.1028,10.45217,238,93.382,128.91,5,572.27238
44.08104,10.47587,304,97.623,69.96,5,576.51415
44.08201,10.49044,384,99.931,46.14,5,578.82139
44.06565,10.48902,315,102.581,109.6,5,581.47228
44.05568,10.48798,227,104.365,34.3,5,583.25622
44.0359,10.49265,160,107.699,27.85,5,586.58992
44.01223,10.54392,116,113.039,6.85,5,591.92986
44.00327,10.57984,135,117.906,95.81,5,596.79691
44.0178,10.62807,204,122.868,126.14,5,601.75844
44.03976,10.66259,291,127.578,22.88,5,606.46909
44.04482,10.71727,342,132.783,54.26,5,611.67366
44.04529,10.75041,523,136.21,14.8,5,615.10107
44.05694,10.76396,497,138.454,12.33,5,617.34461
44.0722,10.7649,507,140.426,20.16,5,619.31725
44.09546,10.7536,600,143.59,27.32,5,622.48115
44.10516,10.74168,699,145.589,30.59,5,624.48015
44.11357,10.73451,849,147.614,9.86,5,626.5052
44.12041,10.7263,989,149.679,13.71,5,628.5698
44.12492,10.71143,1143,151.66,11.23,5,630.55087
44.12802,10.69357,1269,153.548,13.61,5,632.43864
44.14077,10.67118,1359,156.059,30.04,5,634.95024
43.87078,10.77858,17,1.154,173.1,6,636.87443
43.84652,10.73153,19,6.068,120.68,6,641.78865
43.83555,10.69298,27,10.026,35.83,6,645.74711
43.80497,10.65998,6,14.788,58.05,6,650.50869
43.70954,10.61965,13,26.329,10.12,6,662.0495
43.67101,10.64273,17,31.889,374.1,6,667.60962
43.62942,10.6596,26,37.122,89.36,6,672.84252
43.58331,10.70338,37,43.82,743.22,6,679.54032
43.51762,10.71316,57,52.636,106.58,6,688.35724
43.47807,10.75678,74,58.991,29.51,6,694.71192
43.43061,10.75981,148,65.721,155.35,6,701.44135
43.40954,10.77438,144,68.965,14.1,6,704.68561
43.39984,10.79264,142,71.478,13.86,6,707.19826
43.36601,10.81058,87,75.924,139.22,6,711.64518
43.3459,10.83808,80,79.865,34.72,6,715.5853
43.31918,10.84833,227,84.581,31.37,6,720.30138
43.29992,10.85881,312,87.319,23.68,6,723.03964
43.28587,10.88696,323,90.579,43.49,6,726.29951
43.26797,10.88118,339,94.008,51.56,6,729.72889
43.24938,10.88055,410,96.81,10.55,6,732.53038
43.23753,10.88683,408,98.912,7.42,6,734.63299
43.22499,10.88936,478,101.335,18.91,6,737.05517
43.20792,10.90606,564,104.459,14.46,6,740.17971
43.18226,10.90725,670,107.774,30.09,6,743.49484
43.15575,10.88029,609,112.684,27.11,6,748.405
43.14396,10.89397,602,115.008,11.95,6,750.72867
43.13095,10.91088,576,117.587,12.88,6,753.30797
43.11488,10.92948,535,120.676,38.16,6,756.39636
43.07545,10.91887,347,125.812,32.09,6,761.53277
43.05266,10.91011,268,129.766,51.34,6,765.48654
43.03635,10.95548,251,135.052,76.89,6,770.77229
42.98505,10.97105,59,141.454,41.59,6,777.17495
42.96826,11.03429,51,147.9,28.35,6,783.62081
42.91673,11.02153,22,154.269,32.26,6,789.98972
42.89466,11.00466,14,159.304,31.3,6,795.02422
42.79998,10.99279,3,170.506,46.66,6,806.22621
42.76939,10.88658,1,180.644,255.01,6,816.36501
42.75224,11.11242,7,1.179,24.59,7,818.80059
42.64189,11.13584,30,14.61,331.89,7,832.23127
42.48113,11.22126,6,34.173,1437.33,7,851.7943
42.41483,11.32595,8,46.334,92.04,7,863.95567
42.40133,11.50293,12,64.922,509.2,7,882.54368
42.34728,11.60293,33,75.47,15.55,7,893.09177
42.34811,11.69074,49,84.311,31.02,7,901.93242
42.36297,11.75958,147,90.824,215.91,7,908.44571
42.41645,11.87014,178,102.749,23.84,7,920.37028
42.39767,11.90618,147,106.965,61.1,7,924.58661
42.36289,12.00415,180,117.086,335.15,7,934.70752
42.2906,12.11524,469,130.386,818.86,7,948.00766
42.2606,12.16672,408,135.949,16.65,7,953.57099
42.2425,12.21513,277,140.707,75.44,7,958.32803
42.20742,12.30566,247,149.774,59.07,7,967.39552
42.15402,12.34425,196,156.915,8.91,7,974.53676
42.13807,12.38012,284,161.228,4.74,7,978.84958
42.13499,12.40073,341,164.368,44.26,7,981.98928
42.1365,12.42908,356,167.294,50.39,7,984.9152
42.14115,12.46127,297,170.84,95.95,7,988.46198
42.13792,12.49261,279,174.903,115.31,7,992.52469
42.12031,12.51592,224,178.513,285.46,7,996.13427
42.09617,12.55181,43,182.98,19.54,7,1000.60162
42.07833,12.59458,24,187.384,10.77,7,1005.00582
42.05514,12.62,118,191.361,18.9,7,1008.98301
42.02484,12.64988,192,195.987,26.82,7,1013.6084
41.99953,12.66797,65,199.337,42.22,7,1016.95803
41.99794,12.69663,96,202.33,23.25,7,1019.95129
41.98591,12.72203,86,205.08,16.74,7,1022.70181
41.95989,12.75822,64,209.802,35.42,7,1027.42351
41.93247,12.75477,56,213.68,58.46,7,1031.30099
41.88418,12.78147,135,219.971,79.61,7,1037.59269
41.84889,12.85005,344,227.331,685,7,1044.95214
41.8286,12.90797,409,233.135,32.52,7,1050.75661
41.82324,12.9261,358,235.616,18.25,7,1053.23742
41.82057,12.96581,354,239.809,33.89,7,1057.42983
41.82072,13.03235,266,246.501,104.45,7,1064.12244
41.83317,13.10141,481,252.969,134.63,7,1070.59025
41.81617,13.12459,400,256.695,44.45,7,1074.31621
41.78382,13.17463,498,262.744,100.35,7,1080.3651
41.78445,13.23396,585,268.644,63.93,7,1086.26527
41.77251,13.27006,615,5.101,65.47,8,1092.81973
41.77176,13.31241,509,9.585,251.29,8,1097.30361
41.7486,13.33487,386,13.988,28.7,8,1101.70611
41.72222,13.35129,347,17.702,7.95,8,1105.42041
41.7028,13.36849,279,22.115,73.46,8,1109.83385
41.69332,13.40321,492,25.712,8.33,8,1113.43048
41.69365,13.4211,573,28.606,19.99,8,1116.32489
41.7004,13.43168,472,31.296,37.39,8,1119.01496
41.67534,13.47359,324,36.544,159.48,8,1124.26212
41.67749,13.52255,236,41.17,25.59,8,1128.88833
41.67966,13.57177,223,45.867,12.01,8,1133.58521
41.71993,13.61786,287,53.151,116.37,8,1140.86911
41.7258,13.66634,461,57.808,33.9,8,1145.52658
41.7302,13.69454,601,61.339,135.18,8,1149.058
41.74746,13.71934,875,65.853,59.88,8,1153.57131
41.73025,13.75559,1003,70.9,41.79,8,1158.61814
41.72638,13.78161,1130,73.95,34.3,8,1161.66847
41.72223,13.8064,1239,76.428,78.22,8,1164.14644
41.73828,13.81186,1368,79.105,28.25,8,1166.82351
41.74078,13.81411,1462,81.058,24.49,8,1168.77631
41.76044,13.82969,1503,84.087,61.26,8,1171.80515
41.75475,13.83504,1396,86.572,8.92,8,1174.29024
