latitude,longitude,altitude (m),distance (km),distance_interval (m),StageNum,TotalDistance
41.77278,13.82953,1245,89.801,43.59,8,1177.51929
41.78125,13.84899,1090,93.868,16.63,8,1181.58676
41.78145,13.89396,1044,97.796,19.11,8,1185.51454
41.77616,13.93719,988,101.758,124.27,8,1189.47624
41.76084,13.98782,987,106.54,19.43,8,1194.25891
41.74413,13.9899,1126,108.929,18.33,8,1196.64737
41.73852,14.01105,1137,111.529,7.49,8,1199.24757
41.73605,14.02043,1050,114.087,39.94,8,1201.80535
41.73612,14.02475,962,115.949,127.73,8,1203.66802
41.74176,14.04993,872,119.366,56.5,8,1207.08481
41.7365,14.11507,943,126.004,11.59,8,1213.72263
41.71161,14.14137,1022,130.429,22.4,8,1218.14812
41.69889,14.15516,895,132.791,5.83,8,1220.50982
41.68372,14.16859,793,135.228,102.78,8,1222.94639
41.67552,14.17792,685,136.872,51.21,8,1224.59082
41.6631,14.1932,453,139.545,38.14,8,1227.2641
41.64907,14.20691,632,142.918,69.18,8,1230.63626
41.6196,14.23517,481,148.256,46.33,8,1235.97422
41.59645,14.27555,514,153.923,28.88,8,1241.64125
41.56122,14.3087,689,159.576,49.62,8,1247.2946
41.5246,14.40807,520,169.575,1024.78,8,1257.29419
41.48639,14.40753,722,176.97,12.03,8,1264.68888
41.47683,14.41854,898,179.282,67.45,8,1267.00074
41.47153,14.41157,1112,182.369,9.46,8,1270.08721
41.46676,14.40409,1336,185.431,31.76,8,1273.15006
41.15274,14.77931,179,0.435,66.16,9,1276.17388
41.19015,14.80218,395,6.99,427.41,9,1282.72882
41.23224,14.81488,394,12.393,31.46,9,1288.13166
41.22299,14.8283,486,14.585,15.42,9,1290.32333
41.2021,14.84337,386,17.444,12.22,9,1293.1826
41.18184,14.81464,383,21.186,32.97,9,1296.92424
41.15628,14.77941,187,26.464,21.17,9,1302.20229
41.12502,14.78724,169,31.166,82.06,9,1306.90451
41.09346,14.7948,181,34.917,11.14,9,1310.65557
41.07933,14.78969,186,37.036,10.22,9,1312.77449
41.06156,14.78224,202,39.245,24.81,9,1314.9839
41.04223,14.7775,196,41.757,95.44,9,1317.49568
41.01199,14.77507,236,45.782,37.16,9,1321.52103
40.96885,14.78256,490,52.505,95.64,9,1328.24362
40.96786,14.80616,576,55.941,32.21,9,1331.67979
40.95557,14.8133,484,57.99,48.94,9,1333.72867
40.95177,14.81655,373,60.28,37.57,9,1336.01827
40.92249,14.83267,303,64.603,21.41,9,1340.34167
40.90079,14.82525,377,67.788,149.48,9,1343.52653
40.86644,14.85837,368,72.949,84.12,9,1348.68703
40.83746,14.8947,536,78.092,135.89,9,1353.83091
40.82281,14.91577,739,83.832,24.87,9,1359.57037
40.80862,14.94172,903,86.955,199.05,9,1362.69346
40.79697,14.95442,1051,89.493,22.36,9,1365.23163
40.80699,14.94957,1145,92.101,108.17,9,1367.83993
40.82886,14.97323,1240,96.888,94.74,9,1372.62599
40.8438,14.97055,1128,100.657,37.16,9,1376.3954
40.85429,14.98165,1058,103.779,55.08,9,1379.51783
40.849,15.01554,650,107.999,26.21,9,1383.73697
40.84732,15.05094,492,112.299,26.67,9,1388.03767
40.83871,15.06792,589,114.672,4.74,9,1390.41061
40.82965,15.07313,693,116.56,124.6,9,1392.29802
40.82325,15.0765,901,118.488,23.38,9,1394.22692
40.82172,15.08168,1041,120.04,8.44,9,1395.7783
40.81281,15.11403,1052,123.423,43.6,9,1399.16115
40.82604,15.14997,1149,129.661,81.23,9,1405.39943
40.84315,15.1736,715,136.838,282.99,9,1412.57691
40.87856,15.1831,557,142.115,3.44,9,1417.85338
40.92878,15.11859,719,151.063,108.29,9,1426.80149
40.91876,15.05381,532,158.492,46.54,9,1434.23102
40.92115,15.0286,550,162.269,91.72,9,1438.00709
40.92967,15.00246,642,166.303,28.78,9,1442.04175
40.94402,14.95671,730,171.554,165.41,9,1447.29284
40.95057,14.90951,602,177.306,30.56,9,1453.04426
40.96672,14.88466,544,180.883,37.44,9,1456.62199
40.98389,14.88805,514,183.165,8.88,9,1458.90363
40.98641,14.86077,381,186.148,13.42,9,1461.88646
40.99705,14.85837,301,189.309,30.26,9,1465.04783
41.01542,14.87432,508,192.702,44.05,9,1468.44053
41.04787,14.878,369,197.585,38.96,9,1473.32323
41.06313,14.8633,376,202.673,5.8,9,1478.41186
43.31442,13.72333,4,0.423,32.15,10,1481.65534
43.43313,13.65954,4,14.746,45.82,10,1495.9785
43.46163,13.60541,9,20.91,206.51,10,1502.14318
43.49059,13.56631,21,26.061,122.56,10,1507.29367
43.5389,13.5098,32,33.856,9.81,10,1515.08863
43.5928,13.46462,128,42.313,65.94,10,1523.54541
43.61447,13.39003,46,49.229,256.84,10,1530.46213
43.66325,13.31688,0,58.144,189.02,10,1539.37673
43.74191,13.18141,0,72.254,7.79,10,1553.48719
43.81614,13.06986,2,84.483,441.5,10,1565.71588
43.8524,13.00627,2,91.643,139.81,10,1572.87585
43.91633,12.90469,2,102.805,5.99,10,1584.03755
43.91788,12.89035,116,105.461,43.09,10,1586.69425
43.92682,12.87699,153,107.499,66.42,10,1588.73192
43.93332,12.86281,122,110.118,42.6,10,1591.3507
43.93994,12.84786,95,112.463,18.89,10,1593.69602
43.9466,12.83304,139,114.649,69.95,10,1595.88131
43.95187,12.81819,139,116.519,10.43,10,1597.75152
43.9536,12.80486,150,118.211,17.8,10,1599.44403
43.95987,12.79568,146,120.143,26.95,10,1601.37567
43.95861,12.78457,88,122.579,18.3,10,1603.81143
43.9634,12.76887,106,124.869,19.26,10,1606.10141
43.9511,12.73869,16,128.8,108.58,10,1610.0323
43.98775,12.67232,10,135.777,3.7,10,1617.0101
44.00449,12.63383,15,139.782,174.76,10,1621.01471
44.0405,12.59025,3,145.553,10.03,10,1626.78579
44.04426,12.55969,12,149.715,8.89,10,1630.94736
44.06938,12.49586,19,156.422,816.95,10,1637.6545
44.0725,12.43042,32,162.161,24.06,10,1643.39319
44.10116,12.34152,29,170.791,112.17,10,1652.02418
44.12078,12.29244,33,175.751,500.58,10,1656.98343
44.14136,12.23619,29,181.502,39.7,10,1662.73425
44.15867,12.19217,33,185.977,11.14,10,1667.20947
44.18751,12.12257,30,192.716,34.28,10,1673.94866
44.20451,12.08376,25,196.518,7.09,10,1677.75101
44.2262,12.02881,30,0.735,9.84,11,1682.70518
44.19424,11.96947,48,7.509,179.28,11,1689.47967
44.13379,11.90334,124,16.697,113.01,11,1698.66724
44.11071,11.87177,175,20.835,64.35,11,1702.80568
44.11537,11.8573,352,23.248,13.56,11,1705.21855
44.12631,11.84161,465,25.719,16.05,11,1707.68978
44.13485,11.82895,565,27.812,12.46,11,1709.78269
44.15083,11.81008,393,30.992,43.28,11,1712.96266
44.15773,11.78584,181,34.47,32.93,11,1716.44062
44.16678,11.77202,404,37.037,26.16,11,1719.00706
44.17999,11.77384,423,39.33,24.02,11,1721.30016
44.19907,11.76155,313,41.908,8.3,11,1723.878
44.20733,11.76427,148,43.93,161.32,11,1725.90031
44.2055,11.7345,123,47.737,45.68,11,1729.70742
44.20722,11.72046,249,50.04,11.19,11,1732.00994
44.21225,11.71322,392,51.457,14.92,11,1733.42757
44.22538,11.69971,206,54.149,37.14,11,1736.11939
44.22219,11.68693,269,56.41,77.51,11,1738.38044
44.22134,11.67285,416,58.973,22.93,11,1740.94323
44.22426,11.64451,282,62.53,68.97,11,1744.50059
44.22598,11.62539,215,65.308,9.85,11,1747.27839
44.23029,11.62104,352,67.403,9.14,11,1749.37304
44.23676,11.60062,501,69.648,26.97,11,1751.61857
44.24256,11.57685,461,72.302,470.76,11,1754.27251
44.25647,11.56406,222,74.658,108.11,11,1756.62836
44.28613,11.60789,89,80.495,31.21,11,1762.46535
44.34003,11.68548,59,89.379,331.57,11,1771.349
44.34915,11.72431,42,93.991,4.56,11,1775.96121
44.33278,11.71382,117,99.668,53.7,11,1781.63824
44.31865,11.72387,138,102.731,0.8,11,1784.70123
44.33677,11.72786,65,105.121,16.06,11,1787.09181
44.37921,11.73793,30,2.808,5.78,12,1792.33983
44.50642,11.81979,3,18.674,427.92,12,1808.20668
44.56772,11.87606,4,28.428,46.94,12,1817.96
44.59665,11.84831,1,32.953,172.64,12,1822.48551
44.64861,11.78788,3,40.757,269.56,12,1830.28947
44.68503,11.79498,0,45.722,16.48,12,1835.2546
44.69998,11.79014,3,48.557,18.41,12,1838.08931
44.73573,11.77452,3,53.126,35.74,12,1842.65836
44.76684,11.74569,7,57.761,54.05,12,1847.29315
44.80853,11.71839,2,63.099,284.29,12,1852.63104
44.85109,11.71444,2,68.373,11.83,12,1857.9053
44.8812,11.74027,1,73.532,12.85,12,1863.06438
44.93816,11.74869,3,80.542,46.91,12,1870.07428
45.03912,11.78151,4,92.394,15.48,12,1881.92631
45.07106,11.78658,14,97.388,45.57,12,1886.92016
45.19,11.75583,2,111.637,1070.41,12,1901.16898
45.2527,11.75801,8,118.826,34.46,12,1908.35817
45.29264,11.76926,12,125.407,30.18,12,1914.93898
45.30867,11.7286,24,129.218,13.36,12,1918.75055
45.32144,11.73307,55,130.992,8.93,12,1920.52415
45.3276,11.72677,24,132.664,26.86,12,1922.19642
45.3266,11.71052,160,134.27,12.71,12,1923.80243
45.32954,11.69943,243,135.891,4.58,12,1925.42346
45.33076,11.68514,255,137.642,3.43,12,1927.17418
45.33834,11.67867,162,139.001,43.26,12,1928.53352
45.3583085,11.6807895,215,142.195,25.35,12,1931.72693
45.36845,11.66805,151,144.684,36.2,12,1934.21648
45.37239,11.65577,32,147.046,188.58,12,1936.57805
45.39078,11.65117,15,150.027,20.14,12,1939.55873
45.41968,11.60132,19,155.494,32.91,12,1945.02628
45.42285,11.55928,26,159.704,2.6,12,1949.2357
45.42195,11.55198,169,161.25,5.77,12,1950.78171
45.43671,11.53955,395,163.836,71.02,12,1953.36809
45.45563,11.53026,292,166.571,48.7,12,1956.10312
45.47299,11.53484,178,168.834,20.38,12,1958.36567
45.48978,11.54226,41,171.662,78.17,12,1961.1942
45.47022,11.50983,37,175.465,13.16,12,1964.99738
45.47538,11.49748,243,178.797,13.43,12,1968.32895
45.49111,11.4971,112,181.205,30.82,12,1970.73731
45.52287,11.51502,32,185.379,395.15,12,1974.91101
45.53966,11.55159,56,189.588,3.68,12,1979.11999
45.46235,11.4024,54,5.175,54.97,13,1985.00132
45.48856,11.43768,55,11.697,86.72,13,1991.52337
45.52556,11.50988,33,19.334,116.64,13,1999.15967
45.54104,11.55272,44,23.711,48.11,13,2003.53731
45.54423,11.56712,33,25.61,29.71,13,2005.43594
45.52719,11.60054,30,29.224,7.12,13,2009.04967
45.51495,11.63435,28,32.829,15.78,13,2012.65458
45.52084,11.67945,29,37.453,231.56,13,2017.27871
45.53748,11.75977,26,45.474,1.11,13,2025.30029
45.54395,11.87526,22,56.431,30.01,13,2036.25706
45.53481,11.94368,18,62.588,234.26,13,2042.4139
45.50021,12.09447,7,75.701,47.71,13,2055.52716
45.49611,12.14097,4,80.324,12.27,13,2060.14952
45.48837,12.17732,4,83.453,33.65,13,2063.27936
45.49073,12.22745,4,87.87,34.3,13,2067.69554
45.48072,12.27196,-1,93.035,153.08,13,2072.86059
45.51143,12.34067,-1,99.594,20.45,13,2079.42032
45.58678,12.46831,0,113.081,372.57,13,2092.90669
45.59295,12.5549,-1,122.489,12.45,13,2102.31492
45.62484,12.57039,5,127.263,25.36,13,2107.08882
45.57345,12.6719,2,137.641,10.89,13,2117.46668
45.5307,12.64215,0,143.472,157,13,2123.29803
45.48948,12.58827,-1,150.701,75.76,13,2130.52695
45.68162,12.25257,17,1.425,108.67,14,2136.9609
45.77872,12.25972,56,12.643,53.81,14,2148.17966
45.84922,12.24883,76,20.896,22.2,14,2156.43194
45.88948,12.30032,64,27.06,3.68,14,2162.59623
45.9136,12.26394,148,31.654,14,14,2167.18981
45.92913,12.23954,262,35.152,19.14,14,2170.68814
45.92687,12.20925,225,38.187,17.53,14,2173.7233
45.91097,12.19562,142,40.76,35.13,14,2176.29652
45.91082,12.15628,155,44.626,4.51,14,2180.16243
45.90111,12.11267,149,48.363,94.62,14,2183.89887
45.90883,12.05959,259,53.289,15.27,14,2188.82539
45.9042,12.03131,349,56.061,21.83,14,2191.59687
45.89966,11.99938,238,59.116,69.33,14,2194.65233
45.71468,11.60547,87,5.682,167.3,15,2200.6453
45.70758,11.54991,118,10.446,38.42,15,2205.40943
45.70849,11.48688,143,16.295,80,15,2211.25776
45.7213,11.45198,174,20.391,93.39,15,2215.35437
45.77051,11.42547,296,26.984,17.85,15,2221.94702
45.81829,11.3634,313,36.035,126.56,15,2230.99828
45.87907,11.35878,346,43.121,159.86,15,2238.08431
45.90382,11.31489,440,47.945,35.41,15,2242.90844
45.91498,11.27598,534,51.644,17.95,15,2246.60694
45.92094,11.25624,647,53.798,30.58,15,2248.76102
45.92876,11.24021,823,56.552,15.54,15,2251.51558
45.93426,11.23373,926,58.421,61.51,15,2253.384
45.93413,11.22638,1075,61.451,18.97,15,2256.41441
45.94989,11.2065,1109,64.471,14.96,15,2259.43428
45.95862,11.22063,1001,66.419,10.32,15,2261.38251
45.96903,11.22937,908,68.265,13.95,15,2263.22811
45.98448,11.2333,817,70.536,15.05,15,2265.49916
45.99843,11.2066,675,73.734,30.45,15,2268.69709
46.00758,11.15934,589,77.83,23.66,15,2272.79361
46.02284,11.14544,422,80.793,28.31,15,2275.75621
46.04653,11.13849,277,83.727,8.37,15,2278.69072
46.06911,11.12737,202,86.948,20.13,15,2281.91157
46.07322,11.10597,227,89.327,10.81,15,2284.29053
46.09083,11.06129,500,93.799,422.3,15,2288.76237
46.07644,11.02347,491,98.052,16.28,15,2293.01487
46.06261,10.98752,288,102.599,46.56,15,2297.56251
46.04531,10.9462,282,107.023,8.37,15,2301.98619
46.06074,10.92385,438,111.351,33.51,15,2306.3144
46.0423,10.88664,406,115.339,34.76,15,2310.30265
46.05125,10.84511,467,119.917,23.83,15,2314.88073
46.04284,10.75713,506,127.235,113.31,15,2322.19805
46.04827,10.75489,630,129.682,56.95,15,2324.64548
46.05344,10.75257,837,131.739,3.33,15,2326.7028
46.06418,10.75189,1041,133.491,20.94,15,2328.45432
46.0735,10.74285,1238,135.931,24.36,15,2330.89466
46.08791,10.74465,1110,138.577,13.33,15,2333.53997
46.08418,10.73622,928,140.322,13.33,15,2335.28496
46.09039,10.73632,712,142.129,22.12,15,2337.09266
46.11397,10.75127,704,145.563,249.56,15,2340.52635
46.1374,10.76793,739,148.902,23.46,15,2343.86514
46.18139,10.77133,914,154.168,42.09,15,2349.131
46.18952,10.78416,1115,157.362,47.14,15,2352.32571
46.20964,10.82152,1442,162.241,114.89,15,2357.20424
46.23526,10.82418,1569,165.525,6.42,15,2360.48808
46.14763,10.76784,767,0.441,34.06,16,2363.24779
46.16791,10.76307,801,2.795,16.62,16,2365.60206
46.17805,10.76981,875,4.11,153.75,16,2366.91662
46.18742,10.77404,963,5.451,5.1,16,2368.25845
46.18507,10.77815,1031,6.412,3.21,16,2369.21876
46.18842,10.77785,1088,7.177,5.71,16,2369.98353
46.19479,10.79749,1202,8.934,4.54,16,2371.74105
46.19726,10.79608,1281,9.994,2.71,16,2372.80133
46.20667,10.81565,1413,11.932,5.84,16,2374.73877
46.21916,10.82245,1478,13.635,6.85,16,2376.44211
46.22948,10.82666,1505,14.873,37.82,16,2377.67973
46.23573,10.83463,1627,16.495,11.41,16,2379.302
46.24499,10.84299,1660,17.807,54.35,16,2380.61339
46.26028,10.85517,1545,19.889,15.91,16,2382.69563
46.27765,10.85945,1463,22.072,4.06,16,2384.87869
46.28552,10.86423,1413,23.241,62.9,16,2386.04785
46.29949,10.86779,1332,24.862,28.94,16,2387.66857
46.30628,10.86432,1254,25.951,12.08,16,2388.75752
46.30988,10.86745,1132,27.401,5.51,16,2390.20823
46.30852,10.87335,1043,28.47,2.35,16,2391.27691
46.31756,10.86778,947,29.738,14.69,16,2392.54462
46.31792,10.87279,893,30.406,20.41,16,2393.21314
46.3198,10.87449,821,31.284,9.19,16,2394.09057
46.32806,10.87181,761,32.345,0.77,16,2395.15182
46.32736,10.86493,780,32.921,43.28,16,2395.72779
46.32091,10.84309,801,34.85,28.58,16,2397.65653
46.31978,10.81767,854,36.924,7.7,16,2399.73049
46.31735,10.79617,914,38.764,19.29,16,2401.57063
46.31195,10.7742,919,40.746,19.29,16,2403.55275
46.31143,10.75021,941,42.643,13.91,16,2405.44899
46.31035,10.73016,985,44.343,36.8,16,2407.14958
46.30179,10.71004,1110,46.262,17.79,16,2409.06841
46.29726,10.6909,1229,47.931,10.02,16,2410.73776
46.29291,10.68028,1283,48.941,4.54,16,2411.74784
46.28759,10.66676,1363,50.185,9.41,16,2412.99098
46.28335,10.65796,1431,51.093,9.19,16,2413.89934
46.28073,10.65305,1466,51.691,6.34,16,2414.49736
46.27954,10.64267,1527,52.545,11.37,16,2415.35141
46.27175,10.62751,1629,54.113,10.14,16,2416.91962
46.26778,10.61932,1708,55.113,8.48,16,2417.91944
46.26548,10.61507,1752,55.832,4.06,16,2418.63822
46.2609,10.59822,1836,57.435,10.27,16,2420.24118
46.25979,10.58595,1871,58.526,108.64,16,2421.33221
46.25613,10.56237,1793,60.525,7.93,16,2423.33161
46.2546,10.54755,1693,62.013,22.04,16,2424.81959
46.25313,10.5409,1650,62.634,1.54,16,2425.44014
46.25214,10.53783,1587,63.454,16.04,16,2426.26065
46.2554,10.52829,1536,64.341,3.8,16,2427.14712
46.26035,10.5211,1478,65.268,13.37,16,2428.07459
46.25699,10.52386,1385,66.629,1.35,16,2429.43546
46.24958,10.52974,1305,68.19,13.12,16,2430.99638
46.25244,10.49683,1213,70.972,65.93,16,2433.77882
46.25171,10.47988,1161,72.364,22.3,16,2435.16994
46.24851,10.45518,1136,74.399,18.39,16,2437.20549
