latitude,longitude,altitude (m),distance (km),distance_interval (m),StageNum,TotalDistance
46.2443,10.4376,1086,75.919,59.04,16,2438.72523
46.24334,10.42642,1083,76.835,3.08,16,2439.64127
46.242,10.41693,1070,77.663,8.24,16,2440.46908
46.24083,10.40407,1076,78.739,6.27,16,2441.54536
46.23855,10.39274,1063,79.664,10.57,16,2442.47052
46.23361,10.38161,1015,80.694,13.3,16,2443.49999
46.22825,10.37126,966,81.749,28.53,16,2444.55534
46.22076,10.35881,921,83.052,21.04,16,2445.85815
46.21543,10.35164,898,83.939,8.93,16,2446.74554
46.20828,10.35029,873,84.798,8.58,16,2447.60435
46.20002,10.34611,819,85.82,22,16,2448.62681
46.19771,10.34535,776,86.36,2.32,16,2449.16594
46.18928,10.34102,772,87.406,10.27,16,2450.21213
46.18104,10.33318,699,88.542,20.94,16,2451.3478
46.17833,10.31706,738,89.888,4.76,16,2452.69462
46.17509,10.3054,796,90.92,13.17,16,2453.72616
46.17438,10.29259,808,92.021,10.04,16,2454.82727
46.17496,10.28332,844,92.882,4.46,16,2455.68771
46.17457,10.27004,893,94.031,13.13,16,2456.83758
46.17184,10.26024,914,94.885,3.86,16,2457.69082
46.16888,10.24489,926,96.191,38.67,16,2458.99683
46.16611,10.23533,948,97.11,5.85,16,2459.91575
46.16613,10.22193,978,98.213,8.91,16,2461.0188
46.16625,10.20956,1034,99.195,10.28,16,2462.00134
46.1627,10.20084,1059,100.057,24.72,16,2462.86364
46.16027,10.18953,1103,101.036,6.42,16,2463.84246
46.15974,10.18101,1123,101.775,8.59,16,2464.58105
46.15856,10.1713,1155,102.661,8.04,16,2465.46713
46.15336,10.14677,1178,104.66,10.58,16,2467.46594
46.15073,10.13697,1156,105.488,1.35,16,2468.29373
46.14974,10.13245,1097,106.122,19.07,16,2468.92833
46.1511,10.12107,1037,107.047,5.85,16,2469.85292
46.15692,10.11312,913,108.223,51.5,16,2471.02917
46.16164,10.12292,844,109.209,12.3,16,2472.01564
46.1677,10.12898,774,110.106,19.09,16,2472.91208
46.17371,10.13263,745,110.91,13.36,16,2473.71624
46.17806,10.13819,696,111.694,3.81,16,2474.50051
46.17646,10.13365,659,112.214,7.3,16,2475.01989
46.17812,10.13412,606,113.115,2.57,16,2475.92104
46.17889,10.13056,534,114.131,11.31,16,2476.93758
46.18392,10.13557,456,115.272,9.09,16,2478.0782
46.18714,10.13292,400,116.128,29.2,16,2478.93377
46.21543,10.17187,437,120.871,16.32,16,2483.67723
46.22377,10.19062,534,122.931,11.51,16,2485.7372
46.22748,10.19866,545,123.714,6.56,16,2486.52034
46.23091,10.22397,518,125.749,27.02,16,2488.55522
46.2466,10.24695,536,128.292,30.67,16,2491.09795
46.2581,10.25856,579,130.157,11.37,16,2492.96275
46.25784,10.2623,641,130.597,4.06,16,2493.40332
46.26378,10.26491,748,131.357,4.06,16,2494.16306
46.2599,10.26786,856,132.409,7.82,16,2495.21568
46.26082,10.27148,969,133.319,14.47,16,2496.12487
46.26078,10.27454,1092,134.148,6.99,16,2496.95462
46.25974,10.2781,1176,134.808,17.53,16,2497.61424
46.25687,10.27876,1251,135.445,10.02,16,2498.25152
46.25403,10.28069,1344,136.191,8.89,16,2498.99743
46.25735,10.28563,1431,136.932,12.71,16,2499.73859
46.25883,10.28953,1507,137.611,12.29,16,2500.41737
46.25759,10.2915,1583,138.332,0,16,2501.13838
46.24756,10.28903,1712,139.541,31.28,16,2502.34749
46.24694,10.29519,1804,140.537,9.63,16,2503.34359
46.24782,10.29828,1858,141.26,13.12,16,2504.06561
46.2493,10.3135,1768,142.574,13.1,16,2505.37962
46.24683,10.31568,1713,143.092,1.9,16,2505.89805
46.24509,10.31747,1654,143.551,2.35,16,2506.35687
46.2434,10.31898,1626,143.881,5.01,16,2506.68667
46.23485,10.32071,1593,144.913,8.37,16,2507.71919
46.22769,10.32359,1542,145.821,29.55,16,2508.62657
46.22036,10.32977,1466,146.8,7,16,2509.60626
46.22047,10.33844,1405,147.594,7.02,16,2510.39947
46.2171,10.34313,1351,148.184,2.35,16,2510.98974
46.21743,10.33641,1290,148.882,5.71,16,2511.68776
46.21623,10.32785,1176,150.087,20.37,16,2512.89272
46.21334,10.33707,1111,150.942,5.1,16,2513.7477
46.21171,10.34455,1074,151.636,5.1,16,2514.44187
46.2108,10.34426,1028,152.217,1.9,16,2515.02301
46.20976,10.34432,1003,152.617,7.61,16,2515.42325
46.20884,10.34486,971,152.991,2.57,16,2515.79719
46.2125,10.34972,901,153.633,2.22,16,2516.43862
46.21384,10.35148,882,154.179,12.71,16,2516.98471
46.20716,10.34914,861,155.009,5.01,16,2517.81467
46.19825,10.34566,787,156.078,2.22,16,2518.88338
46.19661,10.3449,774,156.556,20.42,16,2519.36135
46.18787,10.33974,759,157.65,9.69,16,2520.45533
46.18043,10.331,700,158.798,11.63,16,2521.60334
46.17778,10.31493,749,160.12,12.55,16,2522.92551
46.17463,10.30218,799,161.235,6.42,16,2524.04016
46.17341,10.29126,834,162.238,8.25,16,2525.04312
46.17328,10.28041,861,163.234,17.82,16,2526.03947
46.17424,10.2676,890,164.28,5.1,16,2527.08563
46.17056,10.25579,929,165.312,8.78,16,2528.11748
46.16814,10.2437,940,166.372,7,16,2529.17768
46.16559,10.23249,942,167.403,59.6,16,2530.20891
46.16616,10.22078,985,168.362,27.38,16,2531.1677
46.16512,10.20798,1016,169.428,6.36,16,2532.23393
46.16253,10.19892,1081,170.265,5.52,16,2533.07087
46.15949,10.188,1122,171.242,6.57,16,2534.04741
46.15804,10.17938,1129,172.057,8.59,16,2534.86235
46.15749,10.16747,1163,173.035,24.1,16,2535.84084
46.15269,10.14491,1177,174.876,9.59,16,2537.68197
46.17318,10.10252,392,7.395,171.5,17,2545.47335
46.16241,10.05047,555,11.981,28.16,17,2550.05888
46.16783,10.0652,724,14.573,141.72,17,2552.65122
46.17141,10.06637,861,16.712,17.76,17,2554.79018
46.16968,10.03377,761,19.658,96.68,17,2557.73606
46.16826,10.03034,695,21.752,27.82,17,2559.83041
46.17068,10.01458,606,23.642,43.3,17,2561.72011
46.17805,9.98927,526,26.219,8.57,17,2564.29763
46.17473,9.94461,502,30.201,126.04,17,2568.27873
46.17652,9.90456,504,33.428,105.36,17,2571.50665
46.16147,9.86824,291,37.666,5.41,17,2575.7442
46.15587,9.82907,292,41.34,32.72,17,2579.41839
46.15207,9.78098,282,45.319,118.5,17,2583.39747
46.15415,9.73206,284,50.319,170.74,17,2588.39741
46.1591,9.68221,259,54.471,55.45,17,2592.54928
46.15358,9.64594,268,57.629,30.28,17,2595.70726
46.13551,9.56617,250,64.583,30.65,17,2602.6607
46.15114,9.50905,219,70.296,106.38,17,2608.37396
46.15161,9.4478,208,75.203,93.04,17,2613.28112
46.17314,9.40268,214,80.907,30.37,17,2618.98557
46.16818,9.35647,218,84.89,184.57,17,2622.96772
46.14912,9.31862,210,88.809,84.39,17,2626.88759
46.12239,9.27943,209,93.714,35.55,17,2631.79232
46.06685,9.27209,205,100.542,26.07,17,2638.62011
46.0403,9.2457,323,104.486,117.71,17,2642.56394
46.02108,9.2357,247,108.114,12.59,17,2646.19248
46.02145,9.22855,346,109.641,4.78,17,2647.71877
46.03954,9.17514,308,114.687,21.2,17,2652.76486
46.02899,9.10015,277,121.257,106.81,17,2659.33493
46.02372,9.06509,294,124.213,20.88,17,2662.29151
46.023,9.04019,301,126.376,0.77,17,2664.45384
46.00355,8.98885,378,131.073,132.49,17,2669.15142
46.00815,8.96021,279,134.216,31.89,17,2672.29421
45.97868,8.95555,296,2.99,41.31,18,2676.86126
45.99562,8.9422,324,5.972,11.77,18,2679.84286
45.99529,8.9155,290,8.598,35.16,18,2682.46972
45.98287,8.88332,298,12.282,3.42,18,2686.15308
45.95395,8.87546,279,17.232,7.82,18,2691.10349
45.93462,8.88764,284,20.821,201.52,18,2694.69198
45.90452,8.89894,272,24.738,175.61,18,2698.609
45.87495,8.87189,359,29.431,64.2,18,2703.30266
45.84632,8.82777,393,34.35,12.05,18,2708.22131
45.81772,8.81365,388,39.455,14.66,18,2713.32643
45.80591,8.80664,293,41.698,70.04,18,2715.56895
45.79045,8.76713,251,46.406,208.28,18,2720.2777
45.78098,8.73411,269,49.765,12.62,18,2723.63669
45.76764,8.70478,245,53.18,125.77,18,2727.05175
45.73531,8.66278,242,58.664,30.89,18,2732.53546
45.71959,8.61673,205,63.227,25.36,18,2737.09833
45.73512,8.57349,207,67.678,27.44,18,2741.54927
45.77218,8.54524,211,72.655,30.14,18,2746.52654
45.81607,8.54694,208,77.896,104.62,18,2751.7676
45.87153,8.56328,203,85.094,73.29,18,2758.96539
45.90466,8.50618,209,91.234,106.23,18,2765.10506
45.92621,8.47175,199,95.62,30.07,18,2769.4913
45.93703,8.44568,214,100.558,34.82,18,2774.42975
45.96197,8.45938,205,104.942,29.32,18,2778.81301
45.94662,8.48996,210,108.171,11.22,18,2782.04268
45.95611,8.5245,263,112.285,50.27,18,2786.15685
45.93931,8.56906,218,116.539,4.07,18,2790.41068
45.95501,8.61472,216,120.954,72.66,18,2794.82555
46.00501,8.65896,217,127.68,233.32,18,2801.55127
46.02417,8.68629,323,131.337,90.04,18,2805.20799
46.03274,8.69697,610,134.173,36.38,18,2808.04396
46.03555,8.67325,804,136.763,15.18,18,2810.63421
46.03809,8.68156,938,137.958,85.12,18,2811.82925
46.04215,8.65442,1200,140.776,40.67,18,2814.64723
46.03695,8.63885,1116,143.517,19.89,18,2817.38892
46.03027,8.62518,1278,146.294,36.28,18,2820.16512
46.00861,8.62962,1239,149.707,43.95,18,2823.57849
45.9966,8.61577,983,152.757,69.26,18,2826.62833
45.98793,8.61427,868,155.957,17.19,18,2829.82856
45.98092,8.60167,881,159.168,10.32,18,2833.03949
45.97498,8.58436,716,161.7,34.22,18,2835.57103
45.96494,8.56593,512,164.654,32.78,18,2838.52505
45.95271,8.58102,398,167.429,43.88,18,2841.30027
45.94587,8.5679,266,169.799,46.57,18,2843.67009
45.93495,8.57364,200,172.512,28.5,18,2846.38353
45.85818,8.40861,294,8.383,21.27,19,2855.6642
45.82722,8.39884,293,12.232,42.65,19,2859.51338
45.78704,8.42205,299,17.46,14.72,19,2864.74151
45.76458,8.43044,324,20.676,136.14,19,2867.95722
45.7449,8.43127,360,23.208,27.04,19,2870.48981
45.70866,8.45418,319,27.792,10.21,19,2875.07383
45.66893,8.44511,337,33.303,35.16,19,2880.58493
45.63547,8.38637,303,40.075,17.8,19,2887.35605
45.61345,8.3624,270,44.64,39.06,19,2891.92138
45.56351,8.24343,242,56.189,14.06,19,2903.4701
45.5589,8.17127,238,62.95,7.67,19,2910.23093
45.5657,8.09168,344,70.483,6.34,19,2917.76454
45.56358,8.06064,404,74.021,22.55,19,2921.30246
45.55624,8.01944,419,77.487,7.27,19,2924.76815
45.51512,7.98669,375,84.284,345.83,19,2931.56553
45.5156,7.89832,551,91.889,46.7,19,2939.17041
45.51816,7.8732,330,96.221,79.7,19,2943.5021
45.53949,7.83694,269,102.045,54.46,19,2949.32616
45.58287,7.8079,295,107.842,6.4,19,2955.12327
45.60291,7.75563,337,113.25,30.45,19,2960.53135
45.63091,7.73457,352,117.4,19.94,19,2964.68141
45.65324,7.70289,365,121.433,25.19,19,2968.71433
45.6726,7.68276,374,124.567,28.66,19,2971.84791
45.70334,7.67346,381,128.574,65.29,19,2975.85546
45.72574,7.66668,451,131.388,11.36,19,2978.66893
45.7488,7.64772,536,134.737,16.53,19,2982.01869
45.73984,7.61347,460,138.787,34.93,19,2986.0685
45.74016,7.57007,566,142.504,25.99,19,2989.7851
45.74101,7.5376,507,145.372,22.04,19,2992.65315
45.73369,7.50351,580,148.46,26.54,19,2995.74172
45.7366,7.47931,527,150.703,171.12,19,2997.98396
45.74045,7.42901,559,155.256,12.77,19,3002.53729
45.74565,7.41897,703,156.864,18.68,19,3004.14539
45.74799,7.41669,772,158.759,6.37,19,3006.04007
45.74995,7.42878,909,160.763,14.4,19,3008.04396
45.7587,7.45252,1098,163.806,100.53,19,3011.08746
45.76061,7.44561,1254,165.717,6.71,19,3012.99863
45.77247,7.44104,1298,167.375,8.09,19,3014.65627
45.77129,7.44913,1417,169.158,17.22,19,3016.43887
45.77995,7.46378,1563,171.019,28.92,19,3018.30023
45.79121,7.46735,1625,172.959,11.32,19,3020.24044
45.78917,7.4761,1630,174.71,27.62,19,3021.99067
45.79536,7.49339,1544,177.057,8.96,19,3024.33821
45.78768,7.48716,1391,179.544,10.04,19,3026.82505
45.76825,7.46833,1177,182.658,28.01,19,3029.93888
45.75184,7.47163,883,186.41,7.82,19,3033.69091
45.75047,7.48711,659,189.434,50.53,19,3036.71498
45.75384,7.51132,744,191.757,10.03,19,3039.03862
45.75044,7.51397,651,193.596,16.93,19,3040.87681
45.74378,7.5439,483,196.315,17.8,19,3043.59586
45.74885,7.53931,650,198.475,17.69,19,3045.75586
45.75176,7.55371,779,200.165,14.67,19,3047.44619
45.75392,7.55837,901,201.787,11.05,19,3049.06799
45.75809,7.55652,1056,203.872,69.53,19,3051.15293
45.76541,7.56146,1229,206.521,12.62,19,3053.80269
45.77275,7.56452,1359,208.525,4.48,19,3055.80662
45.77854,7.5593,1485,210.651,4.67,19,3057.93246
45.78292,7.56568,1628,212.317,15.55,19,3059.59834
45.79477,7.56084,1592,214.301,30.58,19,3061.58227
45.80118,7.56938,1492,216.245,22.22,19,3063.52624
45.79663,7.57304,1340,218.233,11.81,19,3065.51405
45.79767,7.58018,1185,220.336,13.36,19,3067.61695
45.82052,7.58984,1056,223.486,32.11,19,3070.76705
45.83954,7.60411,1157,226.118,48.93,19,3073.39964
45.85783,7.60829,1319,228.353,55.92,19,3075.63424
45.86704,7.61871,1380,230.668,37.53,19,3077.94922
45.87765,7.62329,1524,232.428,20.45,19,3079.7092
45.89536,7.62136,1698,234.83,9.89,19,3082.1115
45.91382,7.61544,1879,237.497,12.85,19,3084.77851
45.74859,7.64468,534,0.057,14.78,20,3087.94823
45.72734,7.66443,460,3.632,30.02,20,3091.5235
45.70653,7.6747,386,6.324,12.74,20,3094.21521
45.68021,7.67497,376,9.653,22.35,20,3097.54398
45.65916,7.69443,368,12.722,8.93,20,3100.61314
45.62864,7.73616,350,17.819,122.24,20,3105.7106
45.60225,7.76007,341,22.052,312.72,20,3109.94365
45.57905,7.81009,287,27.543,116.35,20,3115.43374
45.53711,7.83772,269,33.169,48.93,20,3121.05967
45.46709,7.87177,259,41.792,5.61,20,3129.68337
45.44562,7.84754,254,45.767,179.74,20,3133.65781
45.41367,7.7534,374,54.314,64.81,20,3142.20523
45.34644,7.74173,295,63.173,8.38,20,3151.06461
45.30609,7.7408,276,68.794,100.07,20,3156.68525
45.22025,7.74301,240,78.741,24.57,20,3166.63247
45.18079,7.65703,275,87.742,22.9,20,3175.63286
45.15938,7.65421,263,90.682,11.63,20,3178.5728
45.15161,7.62219,278,94.249,6.81,20,3182.14005
45.12418,7.64052,257,97.736,148.38,20,3185.62719
45.11789,7.61008,272,103.147,6.39,20,3191.03802
45.11752,7.54741,315,109.097,118.46,20,3196.98843
45.10656,7.50211,350,113.575,18.24,20,3201.46657
45.09489,7.41933,336,120.585,268.38,20,3208.47582
45.1101,7.36885,360,125.336,54.77,20,3213.22699
45.11319,7.26465,385,134.017,33.47,20,3221.90847
45.13919,7.14527,441,144.134,19.01,20,3232.02534
45.13522,7.05245,494,153.029,361.4,20,3240.91996
45.12255,7.06822,658,155.793,24.06,20,3243.68441
45.11489,7.06966,835,157.54,8.13,20,3245.43067
45.11175,7.06115,987,159.225,28.26,20,3247.1163
45.10977,7.06159,1068,160.179,2.22,20,3248.07006
45.10699,7.06242,1162,161.26,22.7,20,3249.151
45.10762,7.0725,1341,162.92,48.25,20,3250.81126
45.09765,7.06062,1526,164.912,26.99,20,3252.80306
45.0895,7.06178,1656,166.463,19.47,20,3254.35387
45.08569,7.06327,1865,168.07,35.17,20,3255.96085
45.07918,7.05405,2012,169.721,16.79,20,3257.61268
45.07607,7.052,2127,170.903,25.18,20,3258.7942
45.07086,7.05015,2074,173.068,30.62,20,3260.95963
45.06202,7.04888,1921,174.699,13.62,20,3262.58994
45.06266,7.03469,1865,176.926,14.97,20,3264.81686
45.05637,7.02254,1675,179.547,27.7,20,3267.43774
45.04801,7.01038,1478,181.924,26,20,3269.81483
45.04098,6.97866,1434,184.82,24.59,20,3272.71132
45.0193,6.94699,1525,188.488,11.55,20,3276.37963
44.99631,6.91826,1622,192.095,59.76,20,3279.9866
44.98169,6.90827,1815,195.265,28.17,20,3283.15617
44.96623,6.88286,2019,198.173,14.47,20,3286.06428
45.11914,7.71172,222,3.77,10.03,21,3290.66209
45.1438,7.77891,203,10.014,70.36,21,3296.9061
45.18069,7.85084,190,17.231,5.78,21,3304.12333
45.18576,7.88672,182,21.078,18.16,21,3307.97053
45.19676,7.92336,184,24.754,30.04,21,3311.64566
45.19274,8.04919,161,35.145,25.93,21,3322.03726
45.18905,8.21049,142,48.037,1774.7,21,3334.92915
45.2083,8.30397,142,57.44,33.37,21,3344.3319
45.29689,8.38902,131,69.587,10.93,21,3356.47929
45.32504,8.43208,126,75.064,37.91,21,3361.95626
45.36238,8.47733,129,81.259,8.38,21,3368.15102
45.42021,8.57167,138,91.636,33.8,21,3378.52762
45.44487,8.64219,146,98.05,10.03,21,3384.94257
45.44077,8.76741,131,108.273,480.76,21,3395.16469
45.46134,8.86755,136,116.808,14.78,21,3403.6999
45.47647,8.92664,139,121.998,14.53,21,3408.89048
45.48551,8.99888,142,127.881,38.88,21,3414.77357
45.49052,9.04276,138,131.438,49.51,21,3418.33024
45.50135,9.12019,134,138.33,7.89,21,3425.2222
45.47182,9.18217,130,145.181,76.13,21,3432.07299
45.45743,9.19312,126,148.682,50.01,21,3435.57378
45.46807,9.17676,124,152.624,10.12,21,3439.51601
