latitude,longitude,altitude (m),slope (%),distance (km),name,StageNum,TotalDistance
43.14929,-0.22247,291.6,-0.3,28.275,Etape 11 - Pau / Cauterets,11,1593.349
43.10205,-0.15836,358,-3.1,36.609,Etape 11 - Pau / Cauterets,11,1601.683
43.10101,-0.08708,375.2,-6.6,42.713,Etape 11 - Pau / Cauterets,11,1607.787
43.09557,-0.03461,399.1,0.8,47.743,Etape 11 - Pau / Cauterets,11,1612.817
43.10511,0.03126,388.3,-1.3,53.803,Etape 11 - Pau / Cauterets,11,1618.877
43.11866,0.08121,528.9,7.7,58.562,Etape 11 - Pau / Cauterets,11,1623.636
43.09726,0.12695,488.9,1.6,63.962,Etape 11 - Pau / Cauterets,11,1629.036
43.08091,0.16436,637.9,8.5,70.362,Etape 11 - Pau / Cauterets,11,1635.436
43.11577,0.22913,501.4,-1.6,77.57,Etape 11 - Pau / Cauterets,11,1642.644
43.10996,0.26219,317.6,6.7,80.901,Etape 11 - Pau / Cauterets,11,1645.975
43.11528,0.27698,495,14.4,83.446,Etape 11 - Pau / Cauterets,11,1648.52
43.10232,0.31979,610.3,0.4,87.661,Etape 11 - Pau / Cauterets,11,1652.735
43.08212,0.3755,598.5,-4,93.384,Etape 11 - Pau / Cauterets,11,1658.458
43.01768,0.37409,627.3,-1,101.124,Etape 11 - Pau / Cauterets,11,1666.198
42.99034,0.37476,606.4,0.4,104.547,Etape 11 - Pau / Cauterets,11,1669.621
42.94378,0.37387,656.3,4.8,109.938,Etape 11 - Pau / Cauterets,11,1675.012
42.90952,0.3599,708.6,11.7,114.215,Etape 11 - Pau / Cauterets,11,1679.289
42.91948,0.34937,806.6,5.3,116.503,Etape 11 - Pau / Cauterets,11,1681.577
42.92081,0.35372,944.8,11.8,118.98,Etape 11 - Pau / Cauterets,11,1684.054
42.92801,0.35112,1124.4,10.8,121.621,Etape 11 - Pau / Cauterets,11,1686.695
42.94057,0.34145,1349.6,6.7,124.335,Etape 11 - Pau / Cauterets,11,1689.409
42.94526,0.31961,1452.7,-2.6,126.961,Etape 11 - Pau / Cauterets,11,1692.035
42.9404,0.29601,1264.8,-18.7,129.413,Etape 11 - Pau / Cauterets,11,1694.487
42.9431,0.28161,1096,-8.4,131.828,Etape 11 - Pau / Cauterets,11,1696.902
42.9573,0.2568,991.7,-9,134.605,Etape 11 - Pau / Cauterets,11,1699.679
42.98322,0.22975,859.6,-6.3,138.617,Etape 11 - Pau / Cauterets,11,1703.691
42.96261,0.23041,940.3,6,141.624,Etape 11 - Pau / Cauterets,11,1706.698
42.937,0.20948,1165.3,-14.8,145.123,Etape 11 - Pau / Cauterets,11,1710.197
42.92027,0.20742,1401,6,147.968,Etape 11 - Pau / Cauterets,11,1713.042
42.91184,0.18412,1700,21.6,151.3,Etape 11 - Pau / Cauterets,11,1716.374
42.9075,0.15558,1954,15.1,154.226,Etape 11 - Pau / Cauterets,11,1719.3
42.90681,0.14526,2095.4,14.1,156.191,Etape 11 - Pau / Cauterets,11,1721.265
42.91144,0.13806,1919.2,,158.076,Etape 11 - Pau / Cauterets,11,1723.15
42.90338,0.13115,1802.7,10.3,159.71,Etape 11 - Pau / Cauterets,11,1724.784
42.90638,0.10857,1560.2,-8.5,162.805,Etape 11 - Pau / Cauterets,11,1727.879
42.90158,0.08336,1370.4,-20.1,165.903,Etape 11 - Pau / Cauterets,11,1730.977
42.89011,0.04824,1092.6,-6.3,169.314,Etape 11 - Pau / Cauterets,11,1734.388
42.87895,0.02429,867.8,-7.1,172.453,Etape 11 - Pau / Cauterets,11,1737.527
42.90411,-0.03146,625.6,12.5,179.218,Etape 11 - Pau / Cauterets,11,1744.292
42.92447,-0.04136,606,-34.6,181.806,Etape 11 - Pau / Cauterets,11,1746.88
42.94419,-0.05396,504.6,-2.9,184.536,Etape 11 - Pau / Cauterets,11,1749.61
42.95966,-0.07756,511.5,33.5,187.436,Etape 11 - Pau / Cauterets,11,1752.51
42.94922,-0.08272,588.5,-12.1,189.188,Etape 11 - Pau / Cauterets,11,1754.262
42.93249,-0.08707,677.4,2.7,191.368,Etape 11 - Pau / Cauterets,11,1756.442
42.91994,-0.09185,797.2,7,193.123,Etape 11 - Pau / Cauterets,11,1758.197
43.12241,0.38758,584.1,4.9,0.463,Etape 12 - Lannemezan / Plateau de Beille,12,1762.526
43.09139,0.41089,557.8,1.9,5.162,Etape 12 - Lannemezan / Plateau de Beille,12,1767.225
43.06833,0.46363,479.1,4.8,10.926,Etape 12 - Lannemezan / Plateau de Beille,12,1772.989
43.06641,0.50525,460.9,-1.6,14.827,Etape 12 - Lannemezan / Plateau de Beille,12,1776.89
43.06327,0.53841,485.1,2.8,18.161,Etape 12 - Lannemezan / Plateau de Beille,12,1780.224
43.04369,0.55551,457.7,3.1,21.027,Etape 12 - Lannemezan / Plateau de Beille,12,1783.09
43.03625,0.59614,453.8,1.1,25.52,Etape 12 - Lannemezan / Plateau de Beille,12,1787.583
43.03374,0.62561,501.8,3.8,28.209,Etape 12 - Lannemezan / Plateau de Beille,12,1790.272
43.0368,0.66576,478.5,-7.9,32.066,Etape 12 - Lannemezan / Plateau de Beille,12,1794.129
43.03364,0.71013,421.9,0.9,36.36,Etape 12 - Lannemezan / Plateau de Beille,12,1798.423
43.01417,0.76586,429.1,-1.4,42.554,Etape 12 - Lannemezan / Plateau de Beille,12,1804.617
43.0097,0.79899,446.3,0.6,47.093,Etape 12 - Lannemezan / Plateau de Beille,12,1809.156
42.97823,0.78843,517.7,19.1,51.232,Etape 12 - Lannemezan / Plateau de Beille,12,1813.295
42.95398,0.80371,635.6,-9.4,54.67,Etape 12 - Lannemezan / Plateau de Beille,12,1816.733
42.94574,0.8286,811.9,9.5,57.594,Etape 12 - Lannemezan / Plateau de Beille,12,1819.657
42.9461,0.85609,1050.9,-5.4,60.749,Etape 12 - Lannemezan / Plateau de Beille,12,1822.812
42.93997,0.86682,853.7,-7.3,62.959,Etape 12 - Lannemezan / Plateau de Beille,12,1825.022
42.92944,0.89923,687.3,-6.5,66.57,Etape 12 - Lannemezan / Plateau de Beille,12,1828.633
42.93183,0.92694,639.3,4.4,69.21,Etape 12 - Lannemezan / Plateau de Beille,12,1831.273
42.93672,0.95512,582.8,-1.2,72.171,Etape 12 - Lannemezan / Plateau de Beille,12,1834.234
42.92743,0.99933,532.2,-1.6,76.236,Etape 12 - Lannemezan / Plateau de Beille,12,1838.299
42.90728,1.02905,564.3,7.1,81.418,Etape 12 - Lannemezan / Plateau de Beille,12,1843.481
42.89627,1.04475,696.3,8.2,83.987,Etape 12 - Lannemezan / Plateau de Beille,12,1846.05
42.88663,1.06368,789.3,16.7,86.608,Etape 12 - Lannemezan / Plateau de Beille,12,1848.671
42.87014,1.08629,940.5,5.5,89.675,Etape 12 - Lannemezan / Plateau de Beille,12,1851.738
42.85481,1.09667,1219,27.3,93.25,Etape 12 - Lannemezan / Plateau de Beille,12,1855.313
42.85737,1.10536,1384.3,-1.8,96.278,Etape 12 - Lannemezan / Plateau de Beille,12,1858.341
42.86029,1.12651,1221.5,-24.5,98.878,Etape 12 - Lannemezan / Plateau de Beille,12,1860.941
42.85725,1.15393,1034,7.5,101.433,Etape 12 - Lannemezan / Plateau de Beille,12,1863.496
42.87222,1.16222,849.1,-2.6,104.581,Etape 12 - Lannemezan / Plateau de Beille,12,1866.644
42.87526,1.18053,646.3,-11.1,107.343,Etape 12 - Lannemezan / Plateau de Beille,12,1869.406
42.86812,1.20837,509.5,12.9,110.775,Etape 12 - Lannemezan / Plateau de Beille,12,1872.838
42.90341,1.22162,492.1,0.5,116.576,Etape 12 - Lannemezan / Plateau de Beille,12,1878.639
42.90613,1.24931,502.5,-3.6,119.578,Etape 12 - Lannemezan / Plateau de Beille,12,1881.641
42.90791,1.27423,566.7,25.2,122.985,Etape 12 - Lannemezan / Plateau de Beille,12,1885.048
42.89983,1.30812,582.8,-2.1,126.853,Etape 12 - Lannemezan / Plateau de Beille,12,1888.916
42.88704,1.34991,660.7,-0.7,130.858,Etape 12 - Lannemezan / Plateau de Beille,12,1892.921
42.86863,1.37235,716.3,8.4,134.064,Etape 12 - Lannemezan / Plateau de Beille,12,1896.127
42.85168,1.37228,805.6,-15,136.392,Etape 12 - Lannemezan / Plateau de Beille,12,1898.455
42.83068,1.3803,987,6.4,138.986,Etape 12 - Lannemezan / Plateau de Beille,12,1901.049
42.81953,1.38394,1127,9.9,140.823,Etape 12 - Lannemezan / Plateau de Beille,12,1902.886
42.81022,1.38563,1271.1,-2.7,142.785,Etape 12 - Lannemezan / Plateau de Beille,12,1904.848
42.81119,1.39072,1395.7,10,144.791,Etape 12 - Lannemezan / Plateau de Beille,12,1906.854
42.80713,1.41669,1495.8,-10.1,147.557,Etape 12 - Lannemezan / Plateau de Beille,12,1909.62
42.80606,1.42423,1362.9,-1.9,149.56,Etape 12 - Lannemezan / Plateau de Beille,12,1911.623
42.80316,1.44247,1199.3,-1,151.637,Etape 12 - Lannemezan / Plateau de Beille,12,1913.7
42.79124,1.4526,1017.3,-13.6,154.124,Etape 12 - Lannemezan / Plateau de Beille,12,1916.187
42.77553,1.48503,804.9,-9,157.46,Etape 12 - Lannemezan / Plateau de Beille,12,1919.523
42.77493,1.51756,690.8,-3.6,160.913,Etape 12 - Lannemezan / Plateau de Beille,12,1922.976
42.79742,1.5863,585.9,-7.3,167.342,Etape 12 - Lannemezan / Plateau de Beille,12,1929.405
42.83471,1.60048,503.7,-2.3,172.038,Etape 12 - Lannemezan / Plateau de Beille,12,1934.101
42.79211,1.67598,522.4,1.7,180.555,Etape 12 - Lannemezan / Plateau de Beille,12,1942.618
42.7806,1.68331,620.9,24.7,183.103,Etape 12 - Lannemezan / Plateau de Beille,12,1945.166
42.77033,1.69421,843.3,13.5,185.533,Etape 12 - Lannemezan / Plateau de Beille,12,1947.596
42.76979,1.68945,1018.4,3,187.67,Etape 12 - Lannemezan / Plateau de Beille,12,1949.733
42.766,1.68629,1178.3,20.1,189.596,Etape 12 - Lannemezan / Plateau de Beille,12,1951.659
42.75896,1.68729,1316.5,5.9,191.252,Etape 12 - Lannemezan / Plateau de Beille,12,1953.315
42.75466,1.68107,1513.4,6.3,193.605,Etape 12 - Lannemezan / Plateau de Beille,12,1955.668
42.73913,1.68191,1666.1,,195.831,Etape 12 - Lannemezan / Plateau de Beille,12,1957.894
43.45768,1.32808,163.2,-3.3,0.489,Etape 13 - Muret / Rodez,13,1960.319
43.45207,1.39767,169.3,1.4,6.872,Etape 13 - Muret / Rodez,13,1966.702
43.43507,1.44475,187.9,1.3,11.879,Etape 13 - Muret / Rodez,13,1971.709
43.45447,1.49746,278.4,1.6,17.462,Etape 13 - Muret / Rodez,13,1977.292
43.44898,1.54637,208.8,-10.1,22.097,Etape 13 - Muret / Rodez,13,1981.927
43.469,1.57246,153.4,1.2,26.083,Etape 13 - Muret / Rodez,13,1985.913
43.50082,1.61498,226.9,5.9,31.642,Etape 13 - Muret / Rodez,13,1991.472
43.52896,1.63041,191,-6.5,35.876,Etape 13 - Muret / Rodez,13,1995.706
43.52188,1.70642,181.9,-0.8,43.769,Etape 13 - Muret / Rodez,13,2003.599
43.52492,1.75681,260.1,-1.1,48.325,Etape 13 - Muret / Rodez,13,2008.155
43.5879,1.76775,175.1,-2.2,56.134,Etape 13 - Muret / Rodez,13,2015.964
43.63147,1.78878,266.7,-0.5,62,Etape 13 - Muret / Rodez,13,2021.83
43.64815,1.81998,259.1,-0.8,66.392,Etape 13 - Muret / Rodez,13,2026.222
43.69641,1.81583,140,-0.4,72.514,Etape 13 - Muret / Rodez,13,2032.344
43.74676,1.81945,116.7,-2.5,78.551,Etape 13 - Muret / Rodez,13,2038.381
43.76173,1.89096,160,2.9,84.951,Etape 13 - Muret / Rodez,13,2044.781
43.75954,1.9648,162.7,0.8,91.599,Etape 13 - Muret / Rodez,13,2051.429
43.76421,2.00738,156.6,-3.6,95.513,Etape 13 - Muret / Rodez,13,2055.343
43.7818,2.11438,178.9,0.9,104.541,Etape 13 - Muret / Rodez,13,2064.371
43.80673,2.15709,204.4,0.1,109.957,Etape 13 - Muret / Rodez,13,2069.787
43.84047,2.21836,234.8,2.4,116.54,Etape 13 - Muret / Rodez,13,2076.37
43.86533,2.27523,347.6,5.5,122.729,Etape 13 - Muret / Rodez,13,2082.559
43.8985,2.36066,472.5,11,131.086,Etape 13 - Muret / Rodez,13,2090.916
43.93393,2.37013,361.9,-1.7,136.171,Etape 13 - Muret / Rodez,13,2096.001
43.94339,2.37793,223.7,-4.9,138.954,Etape 13 - Muret / Rodez,13,2098.784
43.95665,2.37092,373.2,11,141.95,Etape 13 - Muret / Rodez,13,2101.78
44.01902,2.40244,467,3.8,150.276,Etape 13 - Muret / Rodez,13,2110.106
44.02827,2.46157,577.4,-4.7,155.683,Etape 13 - Muret / Rodez,13,2115.513
44.03424,2.53227,554.7,1.3,162.705,Etape 13 - Muret / Rodez,13,2122.535
44.05783,2.51534,469.5,4.4,166.255,Etape 13 - Muret / Rodez,13,2126.085
44.091,2.54396,604.2,-2.6,171.172,Etape 13 - Muret / Rodez,13,2131.002
44.11281,2.53434,516.9,9.2,175.195,Etape 13 - Muret / Rodez,13,2135.025
44.12285,2.53284,596.5,4.4,177.726,Etape 13 - Muret / Rodez,13,2137.556
44.16225,2.52882,550.2,3.8,183.043,Etape 13 - Muret / Rodez,13,2142.873
44.17894,2.53473,563.6,1.5,185.647,Etape 13 - Muret / Rodez,13,2145.477
44.20638,2.53132,513.2,14.6,189.474,Etape 13 - Muret / Rodez,13,2149.304
44.23878,2.55074,505.7,-0.8,193.877,Etape 13 - Muret / Rodez,13,2153.707
44.28675,2.55437,686.6,3.2,200.098,Etape 13 - Muret / Rodez,13,2159.928
44.32693,2.55574,622.6,5.1,205.209,Etape 13 - Muret / Rodez,13,2165.039
44.34303,2.56429,521.9,3,207.906,Etape 13 - Muret / Rodez,13,2167.736
44.34671,2.57584,625,5,0.783,Etape 14 - Rodez / Mende,14,2170.826
44.34414,2.58108,529.5,-1.6,3.487,Etape 14 - Rodez / Mende,14,2173.53
44.32838,2.58521,567.8,11.9,5.843,Etape 14 - Rodez / Mende,14,2175.886
44.29118,2.60328,653.6,3.5,10.711,Etape 14 - Rodez / Mende,14,2180.754
44.29066,2.71284,756.5,4.4,21.475,Etape 14 - Rodez / Mende,14,2191.518
44.27654,2.73822,751.9,4.1,24.502,Etape 14 - Rodez / Mende,14,2194.545
44.25371,2.75356,780,2.9,28.459,Etape 14 - Rodez / Mende,14,2198.502
44.21544,2.77666,807.7,-7.3,33.444,Etape 14 - Rodez / Mende,14,2203.487
44.18508,2.78779,823.4,5.1,37.469,Etape 14 - Rodez / Mende,14,2207.512
44.16099,2.80702,983.6,0.7,41.674,Etape 14 - Rodez / Mende,14,2211.717
44.14993,2.86705,976.5,7.4,47.539,Etape 14 - Rodez / Mende,14,2217.582
44.12171,2.892,915.2,-3.9,52.21,Etape 14 - Rodez / Mende,14,2222.253
44.09998,2.9004,721.9,-1.4,55.52,Etape 14 - Rodez / Mende,14,2225.563
44.07635,2.90006,605.2,-5.1,58.642,Etape 14 - Rodez / Mende,14,2228.685
44.06204,2.91297,422.1,-5.3,61.868,Etape 14 - Rodez / Mende,14,2231.911
44.06453,2.91571,341.3,7.1,65.549,Etape 14 - Rodez / Mende,14,2235.592
44.07233,2.92817,370.2,3.5,69.447,Etape 14 - Rodez / Mende,14,2239.49
44.09372,2.97218,339.5,-1.9,75.061,Etape 14 - Rodez / Mende,14,2245.104
44.08452,3.01605,348.9,1.4,80.099,Etape 14 - Rodez / Mende,14,2250.142
44.09192,3.0629,364.4,-2.7,84.741,Etape 14 - Rodez / Mende,14,2254.784
44.11552,3.08404,365.7,-0.9,88.525,Etape 14 - Rodez / Mende,14,2258.568
44.15164,3.09793,374.6,-13.5,93.173,Etape 14 - Rodez / Mende,14,2263.216
44.1757,3.12447,389.5,-0.6,97.21,Etape 14 - Rodez / Mende,14,2267.253
44.20153,3.15699,392.8,-7,102.349,Etape 14 - Rodez / Mende,14,2272.392
44.19774,3.18907,393.5,-4,105.625,Etape 14 - Rodez / Mende,14,2275.668
44.20716,3.21979,415.2,9.5,109.09,Etape 14 - Rodez / Mende,14,2279.133
44.23363,3.2304,416.9,2.5,112.423,Etape 14 - Rodez / Mende,14,2282.466
44.2637,3.22598,425.9,-4.7,115.914,Etape 14 - Rodez / Mende,14,2285.957
44.28903,3.23682,432.3,2.4,119.088,Etape 14 - Rodez / Mende,14,2289.131
44.30686,3.24538,496.9,,121.537,Etape 14 - Rodez / Mende,14,2291.58
44.30178,3.27368,457.8,11.4,124.157,Etape 14 - Rodez / Mende,14,2294.2
44.30042,3.29106,478.3,5.3,125.998,Etape 14 - Rodez / Mende,14,2296.041
44.30093,3.31467,473.3,-7,128.588,Etape 14 - Rodez / Mende,14,2298.631
44.32211,3.3456,476.7,-9.1,132.363,Etape 14 - Rodez / Mende,14,2302.406
44.33789,3.36117,508,28.7,134.951,Etape 14 - Rodez / Mende,14,2304.994
44.3372,3.38165,518.6,,137.534,Etape 14 - Rodez / Mende,14,2307.577
44.35223,3.39819,489.4,7.8,140.01,Etape 14 - Rodez / Mende,14,2310.053
44.36659,3.40955,492.1,4.4,142.465,Etape 14 - Rodez / Mende,14,2312.508
44.36128,3.40488,604.5,,144.493,Etape 14 - Rodez / Mende,14,2314.536
44.37786,3.4188,761.1,9.8,147.107,Etape 14 - Rodez / Mende,14,2317.15
44.40869,3.43972,1014.1,-4.5,151.443,Etape 14 - Rodez / Mende,14,2321.486
44.45575,3.44967,976.9,0.7,157.06,Etape 14 - Rodez / Mende,14,2327.103
44.47549,3.45071,783.9,-10,160.335,Etape 14 - Rodez / Mende,14,2330.378
44.48235,3.4567,697.8,11.9,162.408,Etape 14 - Rodez / Mende,14,2332.451
44.48559,3.42418,682.4,-3.7,165.891,Etape 14 - Rodez / Mende,14,2335.934
44.50317,3.40919,660.5,-8,168.943,Etape 14 - Rodez / Mende,14,2338.986
44.53068,3.44133,799.7,-10.7,173.319,Etape 14 - Rodez / Mende,14,2343.362
44.52483,3.48164,789.6,-8.3,177.251,Etape 14 - Rodez / Mende,14,2347.294
44.51011,3.50322,819.2,-8.8,180.069,Etape 14 - Rodez / Mende,14,2350.112
44.50757,3.5272,1028.5,-6.4,182.763,Etape 14 - Rodez / Mende,14,2352.806
44.52448,3.52133,736.8,2.5,2.685,Etape 15 - Mende / Valence,15,2355.819
44.53293,3.55849,777.1,-7.7,6.826,Etape 15 - Mende / Valence,15,2359.96
44.53507,3.58026,897.7,21.6,9.808,Etape 15 - Mende / Valence,15,2362.942
44.53975,3.60869,1036.5,4.6,12.766,Etape 15 - Mende / Valence,15,2365.9
44.56272,3.62295,1137.4,5.4,16.065,Etape 15 - Mende / Valence,15,2369.199
44.58372,3.64297,1208.7,9.2,19.559,Etape 15 - Mende / Valence,15,2372.693
44.5911,3.67268,1221,-5.2,22.539,Etape 15 - Mende / Valence,15,2375.673
44.56878,3.7415,1173.3,-3,29.577,Etape 15 - Mende / Valence,15,2382.711
44.5591,3.77027,1144.5,-3.1,32.864,Etape 15 - Mende / Valence,15,2385.998
44.54914,3.81262,1100.8,2.5,37.066,Etape 15 - Mende / Valence,15,2390.2
44.55214,3.83483,1168.8,8.8,39.231,Etape 15 - Mende / Valence,15,2392.365
44.56943,3.86404,1104.6,-12.3,42.761,Etape 15 - Mende / Valence,15,2395.895
44.58361,3.89727,1041.9,-0.6,46.897,Etape 15 - Mende / Valence,15,2400.031
44.61344,3.90148,996.4,-3,51.026,Etape 15 - Mende / Valence,15,2404.16
44.64292,3.89424,982.3,-1,55.099,Etape 15 - Mende / Valence,15,2408.233
44.65028,3.89837,980.1,-1.4,58.342,Etape 15 - Mende / Valence,15,2411.476
44.65247,3.93654,997.9,5.2,61.944,Etape 15 - Mende / Valence,15,2415.078
44.64034,3.99802,1071.6,-5.3,67.472,Etape 15 - Mende / Valence,15,2420.606
44.63936,4.04907,1219.6,3.2,71.751,Etape 15 - Mende / Valence,15,2424.885
44.63557,4.07663,1212.4,-3.1,74.626,Etape 15 - Mende / Valence,15,2427.76
44.63547,4.10718,1234.5,-14.1,77.428,Etape 15 - Mende / Valence,15,2430.562
44.63288,4.11239,1135.4,-3,79.341,Etape 15 - Mende / Valence,15,2432.475
44.63008,4.12611,1020.7,7.4,81.152,Etape 15 - Mende / Valence,15,2434.286
44.6345,4.1405,915,7.3,83.245,Etape 15 - Mende / Valence,15,2436.379
44.63376,4.15108,814,,84.951,Etape 15 - Mende / Valence,15,2438.085
44.63127,4.16833,704.1,10.7,86.627,Etape 15 - Mende / Valence,15,2439.761
44.63099,4.18184,612.4,-22.9,88.38,Etape 15 - Mende / Valence,15,2441.514
44.62815,4.2032,519.1,-0.2,90.709,Etape 15 - Mende / Valence,15,2443.843
44.62931,4.2407,417.9,-6.1,94.995,Etape 15 - Mende / Valence,15,2448.129
44.63526,4.27877,373.7,-14.9,98.944,Etape 15 - Mende / Valence,15,2452.078
44.64433,4.32606,268,0.3,103.25,Etape 15 - Mende / Valence,15,2456.384
44.64895,4.36491,253.6,-2,106.789,Etape 15 - Mende / Valence,15,2459.923
44.62335,4.38382,297.3,-12.8,110.225,Etape 15 - Mende / Valence,15,2463.359
44.62727,4.39526,215.3,16.2,113.874,Etape 15 - Mende / Valence,15,2467.008
44.65756,4.44857,288.4,3.5,120.413,Etape 15 - Mende / Valence,15,2473.547
44.70372,4.48184,621.4,12.1,126.585,Etape 15 - Mende / Valence,15,2479.719
44.72342,4.49533,752.9,-1.1,129.97,Etape 15 - Mende / Valence,15,2483.104
44.71947,4.53159,576.1,2.7,134.142,Etape 15 - Mende / Valence,15,2487.276
44.72646,4.55311,448.3,-6.8,137.097,Etape 15 - Mende / Valence,15,2490.231
44.73509,4.59613,312.6,0,141.044,Etape 15 - Mende / Valence,15,2494.178
44.7361,4.6274,198.9,-10.4,144.209,Etape 15 - Mende / Valence,15,2497.343
44.75137,4.68868,132,-1.3,149.9,Etape 15 - Mende / Valence,15,2503.034
44.75604,4.74962,92.3,-4.9,155.346,Etape 15 - Mende / Valence,15,2508.48
44.81264,4.80086,91.2,-3.1,163.042,Etape 15 - Mende / Valence,15,2516.176
44.8557,4.83036,108.4,-3.1,168.637,Etape 15 - Mende / Valence,15,2521.771
44.91694,4.8561,110,1,176.032,Etape 15 - Mende / Valence,15,2529.166
44.92466,4.90342,124.4,-0.4,181.932,Etape 15 - Mende / Valence,15,2535.066
44.9399,4.91599,152.3,6.3,185.978,Etape 15 - Mende / Valence,15,2539.112
45.0401,5.04477,140.5,-0.6,2.56,Etape 16 - Bourg-de-Péage / Gap,16,2541.957
45.04351,5.02334,160,-0.8,5.294,Etape 16 - Bourg-de-Péage / Gap,16,2544.691
45.05201,4.94775,147.5,-1,11.65,Etape 16 - Bourg-de-Péage / Gap,16,2551.047
45.01412,4.93472,138.5,-18.3,16.738,Etape 16 - Bourg-de-Péage / Gap,16,2556.135
44.97778,4.95916,168.1,-17,22.154,Etape 16 - Bourg-de-Péage / Gap,16,2561.551
44.95018,4.98301,165.5,1,26.6,Etape 16 - Bourg-de-Péage / Gap,16,2565.997
44.92861,5.02275,208.9,0.4,31.692,Etape 16 - Bourg-de-Péage / Gap,16,2571.089
44.89157,5.01678,196.1,-4,36.707,Etape 16 - Bourg-de-Péage / Gap,16,2576.104
44.80704,5.01339,248.4,0.2,46.379,Etape 16 - Bourg-de-Péage / Gap,16,2585.776
44.7387,5.00386,182.5,-1.8,54.66,Etape 16 - Bourg-de-Péage / Gap,16,2594.057
44.7167,5.05505,213.4,0.3,59.63,Etape 16 - Bourg-de-Péage / Gap,16,2599.027
44.69858,5.12872,232.5,-0.3,66.18,Etape 16 - Bourg-de-Péage / Gap,16,2605.577
44.69052,5.21824,275,0.3,73.835,Etape 16 - Bourg-de-Péage / Gap,16,2613.232
44.74892,5.26341,335.4,,83.126,Etape 16 - Bourg-de-Péage / Gap,16,2622.523
44.76659,5.32507,367.9,-2.1,89.462,Etape 16 - Bourg-de-Péage / Gap,16,2628.859
44.75046,5.37305,403,5.5,94.274,Etape 16 - Bourg-de-Péage / Gap,16,2633.671
44.70437,5.39894,443,1.1,100.417,Etape 16 - Bourg-de-Péage / Gap,16,2639.814
44.61512,5.45245,567.9,5,112.159,Etape 16 - Bourg-de-Péage / Gap,16,2651.556
44.60154,5.4622,634.3,,114.986,Etape 16 - Bourg-de-Péage / Gap,16,2654.383
44.54975,5.53723,689.4,7.3,123.93,Etape 16 - Bourg-de-Péage / Gap,16,2663.327
44.56584,5.56008,831,4.9,129.176,Etape 16 - Bourg-de-Péage / Gap,16,2668.573
44.55848,5.58092,965,9.5,131.807,Etape 16 - Bourg-de-Péage / Gap,16,2671.204
44.5524,5.59137,1114.8,2.9,134.913,Etape 16 - Bourg-de-Péage / Gap,16,2674.31
44.55012,5.60321,1159.1,0.1,136.839,Etape 16 - Bourg-de-Péage / Gap,16,2676.236
44.55422,5.62795,938.4,,140.333,Etape 16 - Bourg-de-Péage / Gap,16,2679.73
44.52006,5.70253,781.9,3.7,147.813,Etape 16 - Bourg-de-Péage / Gap,16,2687.21
